player,format,average,strike_rate,team
Don Bradman,Test,99.94,54.68,Australia
Adam Voges,Test,61.87,52.98,Australia
Herbert Sutcliffe,Test,60.73,76.43,England
Graeme Pollock,Test,60.97,67.45,South Africa
George Headley,Test,60.83,50.75,West Indies
Sir Garfield Sobers,Test,57.78,45.78,West Indies
Steve Smith,Test,58.61,67.78,Australia
Kane Williamson,Test,54.57,77.98,New Zealand
Joe Root,Test,49.65,76.98,England
Jacques Kallis,Test,55.37,67.89,South Africa
Virat Kohli,ODI,57.38,93.17,India
Babar Azam,ODI,56.72,89.12,Pakistan
AB de Villiers,ODI,53.5,101.09,South Africa
Michael Bevan,ODI,53.58,92.29,Australia
Hashim Amla,ODI,49.46,85.1,South Africa
Rohit Sharma,ODI,49.27,88.09,India
Ross Taylor,ODI,45.6,82.28,New Zealand
MS Dhoni,ODI,50.57,87.56,India
Kumar Sangakkara,ODI,41.98,88.86,Sri Lanka
Viv Richards,ODI,47,90.2,West Indies
